algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,job_and_age-FNR,job_and_age-FNRDiff,job_and_age-FNRRatio,job_and_age-FPR,job_and_age-FPRDiff,job_and_age-FPRRatio,job_and_age-TNR,job_and_age-TNRDiff,job_and_age-TNRRatio,job_and_age-TPR,job_and_age-TPRDiff,job_and_age-TPRRatio,job_and_age-accuracy,job_and_age-accuracyDiff,job_and_age-accuracyRatio,job_and_age-calibration+,job_and_age-calibration+Diff,job_and_age-calibration+Ratio,job_and_age-calibration-,job_and_age-calibration-Diff,job_and_age-calibration-Ratio
LR,,4,0.6031128404669261,1.010329694388329,0.024487471526195903,0.9403731224100388,0.9755125284738041,1.0015942071652406,0.3968871595330739,0.9847010965688008,0.9016393442622951,0.9906703110203781,0.7034482758620689,1.064498432601881,0.08297644539614561,1.158486995952836,0.5969465648854961,0.026040165273373717,0.9739598347266263,0.4030534351145038,0.910130579499872,0.6608260325406758,0.07162483971423338,0.6881130596779409,1.0038402767434564,1.0563160483142429,1.0563160483142429,0.47277058474467987,0.9741840006577325,0.4020421186981493,0.9088856518572469,1.00616627558143,0.9984473062528222,1.0015526937471777,0.9938337244185701,0.9915087647624231,1.042622243321393,1.0113516056819123,0.6000297026762111,1.00616627558143,1.010329694388329,0.02526381839978481,0.9984473062528222,0.9403731224100388,0.9747361816002151,1.0015526937471777,1.0015942071652406,0.39997029732378886,0.9938337244185701,0.9847010965688008,0.9058849618810836,0.9915087647624231,0.9906703110203781,0.6821371542013723,1.042622243321393,1.064498432601881,0.0773006425551895,1.0113516056819123,1.158486995952836
LR,,5,0.5836575875486381,0.9631074335480007,0.028016009148084664,1.0745328379527401,0.9719839908519153,0.9980047022537595,0.4163424124513619,1.0567469629013575,0.9007976071784646,0.991918018837261,0.6858974358974359,1.040626834997064,0.08108108108108109,1.099423244584535,0.606015037593985,0.02607273426977097,0.973927265730229,0.39398496240601505,0.9081371545547595,0.6591194968553459,0.07374874187940342,0.6856264569540221,1.0099570786106369,1.1468387290957318,1.1468387290957318,0.46750110142240986,0.9736473688544841,0.39760554505356016,0.9070648215586308,0.977642549954653,1.0019432748783137,0.9980567251216863,1.0223574500453467,0.9926604526237051,1.02677793904209,1.0073323392016778,0.5948363125713115,0.977642549954653,0.9631074335480007,0.027044371708927817,1.0019432748783137,1.0745328379527401,0.9729556282910722,0.9980567251216863,0.9980047022537595,0.40516368742868847,1.0223574500453467,1.0567469629013575,0.904467380866612,0.9926604526237051,0.991918018837261,0.672508466376391,1.02677793904209,1.040626834997064,0.07741491148024225,1.0073323392016778,1.099423244584535
LR,,6,0.6007067137809188,0.9894433527488699,0.02359033371691599,1.0427931346864832,0.976409666283084,0.9990095157439847,0.3992932862190813,1.016312969355311,0.8955962394854032,0.9826214737757295,0.7337662337662337,1.0660110602307133,0.09105516871987145,1.2437772734740544,0.6071158213474641,0.02262225644974969,0.9773777435502503,0.39288417865253594,0.9114356477922966,0.6883289124668435,0.07320858055682337,0.6856269765961149,1.0118049911407208,1.1833218053935008,1.1833218053935008,0.479856343313741,0.9772389905987136,0.3940149625935162,0.9091041514930809,0.9935908924334547,1.0009680772671663,0.9990319227328337,1.0064091075665453,0.9841605916931067,1.0454373212993904,1.017846588163048,0.6039112675641914,0.9935908924334547,0.9894433527488699,0.02310629508333284,1.0009680772671663,1.0427931346864832,0.9768937049166672,0.9990319227328337,0.9990095157439847,0.3960887324358086,1.0064091075665453,1.016312969355311,0.9035159436388499,0.9841605916931067,0.9826214737757295,0.7110475731165387,1.0454373212993904,1.0660110602307133,0.08213187463834741,1.017846588163048,1.2437772734740544
LR,,7,0.5867158671586716,0.9768782380421045,0.029076396807297566,1.1695924266129227,0.9709236031927024,0.9956763986100658,0.4132841328413284,1.03476989486876,0.8962962962962963,0.9850843331594504,0.6871165644171779,1.0215997221900683,0.08539205155746508,1.1696675368291671,0.60060286360211,0.024860281364424752,0.9751397186355752,0.39939713639789,0.9098675779581376,0.6725888324873096,0.07300540441513237,0.6881411791940717,1.0131721697491312,1.1956602118192645,1.1956602118192645,0.47525834586599214,0.9745301681503462,0.40175219023779724,0.9078659868900218,0.9861130035565616,1.0042161154428728,0.9957838845571272,1.0138869964434385,0.9864287183381587,1.0145277319298684,1.0123866471423326,0.5936593653803908,0.9861130035565616,0.9768782380421045,0.02696833908586116,1.0042161154428728,1.1695924266129227,0.9730316609141388,0.9957838845571272,0.9956763986100658,0.40634063461960923,1.0138869964434385,1.03476989486876,0.903081937127217,0.9864287183381587,0.9850843331594504,0.6798526984522437,1.0145277319298684,1.0215997221900683,0.07919872798629873,1.0123866471423326,1.1696675368291671
LR,,8,0.6131386861313868,1.0417565530896302,0.02932882120699376,1.2036363474870173,0.9706711787930062,0.9949140971227431,0.38686131386861317,0.9402671701941776,0.8925256472887152,0.9756153758677076,0.6708860759493671,0.999853379600215,0.08893594494441504,1.3095547844649291,0.5885623510722796,0.024366845740598664,0.9756331542594013,0.4114376489277204,0.9148335187879826,0.6709844559585493,0.06791311520483916,0.6909784366788727,1.0111072079519965,1.1680900395118852,1.1680900395118852,0.47870224017549573,0.9749118635730097,0.4070450097847358,0.9115076474872542,1.0245763350591073,1.004961975466395,0.9950380245336049,0.9754236649408927,0.9776921285007326,0.9999016199908178,1.0210228297395758,0.6008505186018331,1.0245763350591073,1.0417565530896302,0.026847833473796212,1.004961975466395,1.2036363474870173,0.9731521665262037,0.9950380245336049,0.9949140971227431,0.39914948139816675,0.9754236649408927,0.9402671701941776,0.9036795830383488,0.9776921285007326,0.9756153758677076,0.6709352659539582,0.9999016199908178,0.999853379600215,0.0784245300746271,1.0210228297395758,1.3095547844649291
LR,,9,0.6460905349794239,1.0828150231807052,0.025683060109289668,1.02464501972699,0.9743169398907103,0.9993663827566716,0.35390946502057613,0.8774833926727393,0.9015918958031838,0.9907481833877935,0.6466165413533834,0.9602376728337697,0.0809278350515464,1.1129113924050633,0.5966767371601209,0.02506532468789313,0.9749346753121069,0.4033232628398791,0.9100111520974522,0.6733921815889029,0.07271723122238587,0.685251115445742,0.9961304303367177,0.9431178139156599,0.9431178139156599,0.4697506101320146,0.9748417331250514,0.3956604977664327,0.9087399854333577,1.049413797819303,1.0006177354213965,0.9993822645786035,0.950586202180697,0.9915807437057316,0.9732243597644805,1.0082106038291605,0.6213836360697724,1.049413797819303,1.0828150231807052,0.0253741923985914,1.0006177354213965,1.02464501972699,0.9746258076014086,0.9993822645786035,0.9993663827566716,0.37861636393022763,0.950586202180697,0.8774833926727393,0.905801523950318,0.9915807437057316,0.9907481833877935,0.6600043614711432,0.9732243597644805,0.9602376728337697,0.07682253313696613,1.0082106038291605,1.1129113924050633
DecisionTree,,0,0.4980237154150198,1.0349059691347147,0.06405300938707892,0.9861117834465443,0.9359469906129211,1.0009647780491822,0.5019762845849802,0.9676204599459367,0.8827519379844961,0.9935537007744459,0.522633744855967,1.0421795503036269,0.06919275123558484,1.1366121365386834,0.4812260536398467,0.06495512016214655,0.9350448798378534,0.5187739463601533,0.8884793416766672,0.5014814814814815,0.060876308646762314,0.7256126563332499,1.002011659802487,1.0173837209302325,1.0173837209302325,0.446883777223098,0.93517909957279,0.5160462130937099,0.88761835396941,1.016797661775173,0.9990978892249324,1.0009021107750677,0.9832023382248269,0.9942725963078289,1.0211522633744856,1.0083164425888225,0.48962488452743325,1.016797661775173,1.0349059691347147,0.06450406477461273,0.9990978892249324,0.9861117834465443,0.9354959352253873,1.0009021107750677,1.0009647780491822,0.5103751154725668,0.9832023382248269,0.9676204599459367,0.8856156398305817,0.9942725963078289,0.9935537007744459,0.5120576131687242,1.0211522633744856,1.0421795503036269,0.06503452994117358,1.0083164425888225,1.1366121365386834
DecisionTree,,1,0.5113636363636364,1.0845311559301627,0.059394631639063444,1.0345969724907977,0.9406053683609366,0.9978928737649224,0.48863636363636365,0.9245837249899288,0.8813895781637717,0.9822563649342262,0.5536480686695279,1.043508028984221,0.07575757575757576,1.3093267108167772,0.47150663544106164,0.05740847230208934,0.9425915276979107,0.5284933645589384,0.8973111395646607,0.530564263322884,0.05785994827090717,0.7319944809855611,1.0067125665490044,1.0616283049542228,1.0616283049542228,0.4687989882921582,0.942306114074682,0.5216828478964401,0.8949745083758194,1.0398570009225747,1.001986159336974,0.9980138406630259,0.9601429990774253,0.984078438599111,1.0230838053466438,1.0178976274866687,0.491435135902349,1.0398570009225747,1.0845311559301627,0.05840155197057639,1.001986159336974,1.0345969724907977,0.9415984480294236,0.9980138406630259,0.9978928737649224,0.508564864097651,0.9601429990774253,0.9245837249899288,0.8893503588642162,0.984078438599111,0.9822563649342262,0.5421061659962059,1.0230838053466438,1.043508028984221,0.06680876201424146,1.0178976274866687,1.3093267108167772
DecisionTree,,2,0.49629629629629635,1.011379834092768,0.061872909698996614,1.0644603071598515,0.9381270903010034,0.9960219460426374,0.5037037037037037,0.9890352358437464,0.8812984496124031,0.985830636990919,0.5506072874493927,1.055191169412894,0.07374793615850303,1.2103269333268518,0.4907120743034056,0.05812608444187395,0.941873915558126,0.5092879256965944,0.8939653694496829,0.5218080888183981,0.060932244113407016,0.7248220811330237,1.0115786516704608,1.107118596659474,1.107118596659474,0.4566119404738165,0.9413214990138067,0.5083226632522407,0.8920611798980335,1.0055842219928908,1.0037468252571227,0.9962531747428773,0.9944157780071092,0.9873330801627203,1.0287991986309946,1.012815692045096,0.49350418529985096,1.0055842219928908,1.011379834092768,0.05999949707043528,1.0037468252571227,1.0644603071598515,0.9400005029295647,0.9962531747428773,0.9960219460426374,0.506495814700149,0.9944157780071092,0.9890352358437464,0.887631909531043,0.9873330801627203,0.985830636990919,0.5362076881338954,1.0287991986309946,1.055191169412894,0.06734009013595502,1.012815692045096,1.2103269333268518
DecisionTree,,3,0.4890510948905109,1.0055683979183985,0.0644789867587795,1.0333527600586527,0.9355210132412205,0.9977803587696815,0.5109489051094891,0.994727705959094,0.8776727996021879,0.9862352611504497,0.5555555555555556,1.0881339241752832,0.07617964752700399,1.2351561259721566,0.48634294385432475,0.06239784636092682,0.9376021536390732,0.5136570561456753,0.8899223483232358,0.5105580693815988,0.06167612816318676,0.7252476441359872,1.012161204509255,1.1074790012397875,1.1074790012397875,0.4522285445894432,0.9373043334981052,0.5131909547738693,0.8881281864530226,1.0027081510361862,1.0020811403978527,0.9979188596021473,0.9972918489638138,0.9877504512789521,1.0449974861739568,1.0145035193638172,0.48769701937241783,1.0027081510361862,1.0055683979183985,0.06343841655985316,1.0020811403978527,1.0333527600586527,0.9365615834401468,0.9979188596021473,0.9977803587696815,0.5123029806275822,0.9972918489638138,0.994727705959094,0.8837975739627119,0.9877504512789521,0.9862352611504497,0.5330568124685772,1.0449974861739568,1.0881339241752832,0.06892788784509538,1.0145035193638172,1.2351561259721566
DecisionTree,,4,0.4396887159533074,0.9427041209473529,0.06719817767653757,1.0453384679816535,0.9328018223234624,0.9968852500431581,0.5603112840466926,1.050082663950168,0.8852459016393442,0.9938129950664172,0.549618320610687,1.075647872096452,0.06453455168475157,1.0930737731350149,0.46641221374045805,0.06428365523205537,0.9357163447679446,0.533587786259542,0.8907570197149441,0.5109649122807017,0.05903952072664025,0.7366331065356078,1.0134005638268044,1.114776612835284,1.114776612835284,0.46523659135023193,0.9352955685275014,0.5379706445437141,0.8899490167516387,0.9732765022128493,1.0029145224444822,0.9970854775555178,1.0267234977871507,0.9944888819244001,1.0386534083299854,1.0054950309581112,0.4530504648468827,0.9732765022128493,0.9427041209473529,0.06574091645429647,1.0029145224444822,1.0453384679816535,0.9342590835457035,0.9970854775555178,0.9968852500431581,0.5469495351531173,1.0267234977871507,1.050082663950168,0.8880014606771442,0.9944888819244001,0.9938129950664172,0.5302916164456943,1.0386534083299854,1.075647872096452,0.06178703620569591,1.0054950309581112,1.0930737731350149
DecisionTree,,5,0.4824902723735408,0.9767306883665284,0.07318467695826192,1.1104839887652185,0.9268153230417381,0.9922050126373289,0.5175097276264592,1.0227161036302983,0.8743768693918246,0.9874007336495619,0.5095785440613027,1.0282431840048276,0.07106017191977078,1.121171601400828,0.4939849624060151,0.06590340581104481,0.9340965941889552,0.5060150375939849,0.8855339474582054,0.4955817378497791,0.06338028169014084,0.7204621715151325,1.014278896507339,1.1232737722032724,1.1232737722032724,0.4371214425958718,0.9330478464959235,0.5078764965343415,0.883903860160233,0.9885053099675257,1.007281271147217,0.9927187288527829,1.0114946900324742,0.9888429219336192,1.0139968062115234,1.00767989022963,0.48823761738977794,0.9885053099675257,0.9767306883665284,0.06954404138465337,1.007281271147217,1.1104839887652185,0.9304559586153467,0.9927187288527829,0.9922050126373289,0.511762382610222,1.0114946900324742,1.0227161036302983,0.879955408425015,0.9888429219336192,0.9874007336495619,0.5025801409555408,1.0139968062115234,1.0282431840048276,0.06722022680495582,1.00767989022963,1.121171601400828
DecisionTree,,6,0.45229681978798586,0.899825450210737,0.07077100115074797,1.1559263521288843,0.929228998849252,0.9898308900785511,0.5477031802120141,1.1012418585389203,0.875804057397328,0.9851849080666072,0.5575539568345323,1.0972865543181893,0.07343660355708548,1.1519814196545217,0.5026495079485238,0.061224489795918324,0.9387755102040817,0.49735049205147613,0.8889742932786745,0.5081206496519721,0.06374807987711213,0.7218208190557747,1.0271277895192967,1.245660701841798,1.245660701841798,0.44766819682167536,0.9374072241464622,0.5062344139650873,0.8870356882738529,0.949647311839462,1.0095465113548296,0.9904534886451704,1.050352688160538,0.9868297641186535,1.0494333071825603,1.0096885236799733,0.47747316386825484,0.949647311839462,0.899825450210737,0.06599774547333315,1.0095465113548296,1.1559263521288843,0.9340022545266669,0.9904534886451704,0.9898308900785511,0.5225268361317451,1.050352688160538,1.1012418585389203,0.8823891753380013,0.9868297641186535,0.9851849080666072,0.5328373032432523,1.0494333071825603,1.0972865543181893,0.0685923417170988,1.0096885236799733,1.1519814196545217
DecisionTree,,7,0.4981549815498155,1.0296754836707247,0.06841505131128844,1.1163701297304265,0.9315849486887116,0.9924028533659873,0.5018450184501845,0.9721873569100654,0.8740740740740741,0.9812061990061415,0.53125,1.0244981751824818,0.07631430186546072,1.2343422283036514,0.48379804069329313,0.06128348429369823,0.9387165157063018,0.5162019593067069,0.8908158906450235,0.5185465556396669,0.06182588597842835,0.7257263344759584,1.0135619999894527,1.1201689703834543,1.1201689703834543,0.4540557894946199,0.9376854599406528,0.513767209011264,0.8883466860888565,1.0143569408565223,1.0071315670175902,0.9928684329824098,0.9856430591434776,0.9832581834290506,1.012703444360333,1.0144884158870324,0.4909765111215543,1.0143569408565223,1.0296754836707247,0.06484926780249334,1.0071315670175902,1.1163701297304265,0.9351507321975067,0.9928684329824098,0.9924028533659873,0.5090234888784457,0.9856430591434776,0.9721873569100654,0.8824449823595488,0.9832581834290506,0.9812061990061415,0.5248982778198334,1.012703444360333,1.0244981751824818,0.06907009392194453,1.0144884158870324,1.2343422283036514
DecisionTree,,8,0.4927007299270073,1.0135787891799057,0.06655386350817827,1.0416778877015762,0.9334461364918217,0.9971554136903823,0.5072992700729927,0.9871557666489919,0.8764044943820225,0.9840493712508571,0.5408560311284046,1.0975950059839186,0.07541899441340782,1.2779329608938548,0.4861000794281175,0.06389102072141217,0.9361089792785878,0.5138999205718825,0.8906102884533083,0.49276466108149275,0.05901639344262295,0.7242210276916767,1.0131640673397113,1.1171331292687345,1.1171331292687345,0.443800012475385,0.9357218988275805,0.512720156555773,0.8884923525127458,1.0066006504988898,1.002662842786766,0.9973371572132339,0.9933993495011102,0.9857942059287143,1.0480913700469119,1.016402600970785,0.4894004046775624,1.0066006504988898,1.0135787891799057,0.06522244211479522,1.002662842786766,1.0416778877015762,0.9347775578852048,0.9973371572132339,0.9971554136903823,0.5105995953224376,0.9933993495011102,0.9871557666489919,0.8835073914176654,0.9857942059287143,0.9840493712508571,0.5168103461049487,1.0480913700469119,1.0975950059839186,0.06721769392801538,1.016402600970785,1.2779329608938548
DecisionTree,,9,0.4979423868312757,1.0633479357493694,0.06939890710382512,1.1032290878520383,0.9306010928961749,0.9930704423108722,0.5020576131687243,0.9442106247661803,0.8803666184273999,0.9880074777133148,0.4899598393574297,0.9423375319459657,0.06633771929824561,1.1023830998868138,0.46827794561933533,0.06290525500822608,0.9370947449917739,0.5317220543806647,0.8910525864287553,0.5199409158050221,0.06017664757837523,0.731619811535723,1.0039623900075816,1.0341134271184484,1.0341134271184484,0.4586877071826996,0.9361177341116501,0.5271218889597958,0.8894391842680263,1.0296644412119402,1.0064936520955992,0.993506347904401,0.9703355587880597,0.9893140319986446,0.9700189235524076,1.0061610717198703,0.4831101662253055,1.0296644412119402,1.0633479357493694,0.0661520810560256,1.0064936520955992,1.1032290878520383,0.9338479189439743,0.993506347904401,0.9930704423108722,0.5168898337746946,0.9703355587880597,0.9442106247661803,0.8857096024280776,0.9893140319986446,0.9880074777133148,0.5049503775812259,0.9700189235524076,0.9423375319459657,0.06325718343831042,1.0061610717198703,1.1023830998868138
Feldman-SVM,lambda=1.0,0,0.6047430830039526,0.9612542305970257,0.04472667034787414,1.6851382962702715,0.9552733296521259,0.9813193504387939,0.3952569169960474,1.0657237121484338,0.8866279069767442,0.9785620778420717,0.5524861878453039,0.8663987945755903,0.08125331917153479,1.0794518297246405,0.6291187739463602,0.026541839590773053,0.973458160409227,0.3708812260536398,0.9060517743871078,0.6376811594202898,0.07527276061245072,0.6727960423489252,1.0226329378290056,1.3478733237327776,1.3478733237327776,0.43403953195216505,0.9707525468287874,0.3748395378690629,0.9031318281136198,0.9756243090575925,1.018184830757101,0.9818151692428989,1.0243756909424075,0.9805761325896364,0.9148050284250141,1.005980558559084,0.6169309284751564,0.9756243090575925,0.9612542305970257,0.0356342549693236,1.018184830757101,1.6851382962702715,0.9643657450306764,0.9818151692428989,0.9813193504387939,0.3830690715248436,1.0243756909424075,1.0657237121484338,0.8963398406819261,0.9805761325896364,0.9785620778420717,0.5950836736327969,0.9148050284250141,0.8663987945755903,0.07826303989199276,1.005980558559084,1.0794518297246405
Feldman-SVM,lambda=1.0,1,0.6590909090909092,1.0099227925184864,0.03769274700171332,1.6594351148349205,0.9623072529982867,0.9846733233092207,0.3409090909090909,0.981358529111338,0.8808933002481389,0.9697110517202544,0.5769230769230769,0.8841832324978391,0.09359870898332437,1.2352566461878203,0.6526151444184232,0.022714203565267432,0.9772857964347326,0.3473848555815769,0.9084080239009816,0.6524926686217009,0.07577268195413758,0.6607058389207379,1.019203392397395,1.3298647242455774,1.3298647242455774,0.42428385175225314,0.9751333606893722,0.34627831715210355,0.9043699927166788,1.006475764672486,1.0149785434364458,0.9850214565635541,0.993524235327514,0.9724852763471573,0.924430408301376,1.0178260270291868,0.6558530267546662,1.006475764672486,1.0099227925184864,0.030203475283490377,1.0149785434364458,1.6594351148349205,0.9697965247165097,0.9850214565635541,0.9846733233092207,0.3441469732453339,0.993524235327514,0.981358529111338,0.8946506620745602,0.9724852763471573,0.9697110517202544,0.6147078727723889,0.924430408301376,0.8841832324978391,0.08468569546873098,1.0178260270291868,1.2352566461878203
Feldman-SVM,lambda=1.0,2,0.6444444444444444,0.9912169312169312,0.041806020066889604,1.6553269166943256,0.9581939799331104,0.9830206040176115,0.35555555555555557,1.016322517207473,0.8793604651162791,0.9710923121967543,0.5614035087719298,0.8868188169538891,0.0919175911251981,1.1984303071466302,0.6501547987616099,0.025255446308077856,0.9747445536919221,0.3498452012383901,0.9055374592833876,0.6330532212885154,0.07669831994156319,0.6615683356609684,1.021645339866597,1.3536618135626344,1.3536618135626344,0.41782812746277814,0.9723044049967127,0.3508322663252241,0.9016023306627823,0.9942896456828345,1.0165505737588116,0.9834494262411883,1.0057103543171655,0.9738230058328915,0.9283502874834144,1.015219271183635,0.6472996216030271,0.9942896456828345,0.9912169312169312,0.03353073318748373,1.0165505737588116,1.6553269166943256,0.9664692668125163,0.9834494262411883,0.9830206040176115,0.3527003783969728,1.0057103543171655,1.016322517207473,0.8924489621998333,0.9738230058328915,0.9710923121967543,0.5972283650302226,0.9283502874834144,0.8868188169538891,0.08430795553338064,1.015219271183635,1.1984303071466302
Feldman-SVM,lambda=1.0,3,0.6131386861313868,0.8708155046564308,0.04432930339666086,2.4922653223171376,0.9556706966033391,0.9729767928123855,0.38686131386861317,1.307392850458544,0.8781700646444555,0.9703257578322056,0.5792349726775956,0.8540002802297885,0.09190371991247265,1.103636912397193,0.7040971168437026,0.017786751273915935,0.9822132487260841,0.2959028831562974,0.905026026111443,0.6782608695652174,0.0832735104091888,0.6449863421573181,1.0419338828015163,1.8546489957408168,1.8546489957408168,0.40650333632304575,0.9784148953699127,0.31155778894472363,0.9010924981791697,0.9090415692876842,1.026542552122745,0.9734574478772551,1.0909584307123157,0.9731440385330125,0.9009741031123782,1.0086302095032837,0.6586179014875446,0.9090415692876842,0.8708155046564308,0.031058027335288396,1.026542552122745,2.4922653223171376,0.9689419726647116,0.9734574478772551,0.9729767928123855,0.34138209851245527,1.0909584307123157,1.307392850458544,0.8915980453779493,0.9731440385330125,0.9703257578322056,0.6287479211214064,0.9009741031123782,0.8540002802297885,0.08758861516083072,1.0086302095032837,1.103636912397193
Feldman-SVM,lambda=1.0,4,0.6536964980544747,1.0218883203476872,0.0432801822323462,1.6086316303286707,0.9567198177676538,0.9831720295751923,0.3463035019455253,0.9611389566708435,0.8787878787878788,0.9714838735501061,0.5393939393939394,0.8593733949666154,0.09090909090909091,1.1895205033629854,0.6396946564885496,0.026904967810127745,0.9730950321898723,0.3603053435114504,0.9045830844072715,0.6276595744680851,0.0764249886000912,0.6643699197368063,1.0177869621972837,1.2771407394489012,1.2771407394489012,0.41869435870420557,0.9707309052043082,0.3580089342693044,0.9008011653313911,1.014001841565925,1.0163752144222185,0.9836247855777815,0.9859981584340749,0.9742047943806073,0.9117343649258544,1.0144841023089997,0.6466955772715122,1.014001841565925,1.0218883203476872,0.03509257502123697,1.0163752144222185,1.6086316303286707,0.964907424978763,0.9836247855777815,0.9831720295751923,0.35330442272848783,0.9859981584340749,0.9611389566708435,0.8916854815975752,0.9742047943806073,0.9714838735501061,0.5835267569310123,0.9117343649258544,0.8593733949666154,0.08366703975459105,1.0144841023089997,1.1895205033629854
Feldman-SVM,lambda=1.0,5,0.6264591439688716,0.945732873414982,0.04974271012006859,1.9220287322973753,0.9502572898799314,0.9755036317048895,0.3735408560311284,1.1064795958160374,0.8763708873379861,0.9716826445196282,0.5245901639344263,0.8388769213917997,0.08831596269884805,1.103297940367221,0.662406015037594,0.02588031556667303,0.974119684433327,0.337593984962406,0.9019106107130672,0.6253481894150418,0.0800472469562057,0.657048973373952,1.0299844240733957,1.4896063897444158,1.4896063897444158,0.40556247082608,0.9706826978506136,0.34341524889729047,0.8981791697013838,0.9640531289312776,1.0238623945533956,0.9761376054466044,1.0359468710687225,0.9744602766249189,0.8992419745193845,1.0082687157426424,0.6444325795032328,0.9640531289312776,0.945732873414982,0.03781151284337081,1.0238623945533956,1.9220287322973753,0.9621884871566292,0.9761376054466044,0.9755036317048895,0.3555674204967672,1.0359468710687225,1.1064795958160374,0.8891407490255266,0.9744602766249189,0.9716826445196282,0.574969176674734,0.8992419745193845,0.8388769213917997,0.08418160482752687,1.0082687157426424,1.103297940367221
Feldman-SVM,lambda=1.0,6,0.6855123674911661,1.0806227177277212,0.03739930955120829,1.4772016259237695,0.9626006904487917,0.9876045404821776,0.31448763250883394,0.860120419346107,0.871845620979713,0.9623341229309444,0.577922077922078,0.8926084267699175,0.10391001606855918,1.3593860455365325,0.6343679031037093,0.02531767423950715,0.9746823257604929,0.36563209689629067,0.9059697668460159,0.6474530831099196,0.0764389309495576,0.6647795816413116,1.0124882262590058,1.1960115834674259,1.1960115834674259,0.42772021117627546,0.9729506844796305,0.3566084788029925,0.9009468317552805,1.0511444643874568,1.0120816353117013,0.9879183646882989,0.9488555356125432,0.965875854133697,0.9304689948121584,1.0274710851190016,0.6599401352974377,1.0511444643874568,1.0806227177277212,0.03135849189535772,1.0120816353117013,1.4772016259237695,0.9686415081046422,0.9879183646882989,0.9876045404821776,0.34005986470256233,0.9488555356125432,0.860120419346107,0.8889076939128644,0.965875854133697,0.9623341229309444,0.6126875805159988,0.9304689948121584,0.8926084267699175,0.09017447350905838,1.0274710851190016,1.3593860455365325
Feldman-SVM,lambda=1.0,7,0.6383763837638377,0.9793357933579335,0.04561003420752563,1.9559542768830627,0.9543899657924744,0.977176308701095,0.36162361623616235,1.0386894778038689,0.8750617283950617,0.9664651378433853,0.550561797752809,0.8389513108614233,0.0936654033567948,1.191229020032485,0.651846269781462,0.023318558489111574,0.9766814415108884,0.34815373021853807,0.9054250320375907,0.65625,0.07862921552586129,0.6619483346930118,1.0277559974897295,1.461482884399551,1.461482884399551,0.42365175904256885,0.9734586218265744,0.3504380475594493,0.9009468317552805,0.9865301139823757,1.022291475718414,0.977708524281586,1.0134698860176243,0.969636696357471,0.894311797752809,1.0150361878309335,0.6451113267726498,0.9865301139823757,0.9793357933579335,0.0344642963483186,1.022291475718414,1.9559542768830627,0.9655357036516814,0.977708524281586,0.977176308701095,0.3548886732273502,1.0134698860176243,1.0386894778038689,0.8902433802163262,0.969636696357471,0.9664651378433853,0.6034058988764045,0.894311797752809,0.8389513108614233,0.08614730944132803,1.0150361878309335,1.191229020032485
Feldman-SVM,lambda=1.0,8,0.6824817518248175,1.0542877614079085,0.04399323181049064,1.692197226540792,0.9560067681895094,0.9815241358817537,0.3175182481751825,0.900350167685934,0.870542256961407,0.9597570244484399,0.5272727272727272,0.849099099099099,0.09936238044633369,1.3371859984483285,0.6473391580619539,0.025997697620874893,0.9740023023791251,0.3526608419380461,0.9070444235213558,0.620979020979021,0.07430707512764406,0.6588830271214554,1.0194057302956823,1.317086918943294,1.317086918943294,0.40861301049315785,0.9713864064934,0.34637964774951074,0.9016023306627823,1.0351425937628638,1.0179955341896156,0.9820044658103843,0.9648574062371365,0.9634978334400511,0.9062937062937062,1.0250553053186897,0.6649104549433857,1.0351425937628638,1.0542877614079085,0.03499546471568277,1.0179955341896156,1.692197226540792,0.9650045352843173,0.9820044658103843,0.9815241358817537,0.33508954505661426,0.9648574062371365,0.900350167685934,0.8887933402413815,0.9634978334400511,0.9597570244484399,0.5741258741258741,0.9062937062937062,0.849099099099099,0.08683472778698888,1.0250553053186897,1.3371859984483285
