algorithm,params,run-id,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:married-FNRtodivorced-FNR,diff:married-FNRtosingle-FNR,diff:married-FPRtodivorced-FPR,diff:married-FPRtosingle-FPR,diff:married-TNRtodivorced-TNR,diff:married-TNRtosingle-TNR,diff:married-TPRtodivorced-TPR,diff:married-TPRtosingle-TPR,diff:married-accuracytodivorced-accuracy,diff:married-accuracytosingle-accuracy,diff:married-calibration+todivorced-calibration+,diff:married-calibration+tosingle-calibration+,diff:married-calibration-todivorced-calibration-,diff:married-calibration-tosingle-calibration-,divorced-FNR,divorced-FNR_over_married-FNR,divorced-FPR,divorced-FPR_over_married-FPR,divorced-TNR,divorced-TNR_over_married-TNR,divorced-TPR,divorced-TPR_over_married-TPR,divorced-accuracy,divorced-accuracy_over_married-accuracy,divorced-calibration+,divorced-calibration+_over_married-calibration+,divorced-calibration-,divorced-calibration-_over_married-calibration-,marital-FNR,marital-FNRDiff,marital-FNRRatio,marital-FPR,marital-FPRDiff,marital-FPRRatio,marital-TNR,marital-TNRDiff,marital-TNRRatio,marital-TPR,marital-TPRDiff,marital-TPRRatio,marital-accuracy,marital-accuracyDiff,marital-accuracyRatio,marital-calibration+,marital-calibration+Diff,marital-calibration+Ratio,marital-calibration-,marital-calibration-Diff,marital-calibration-Ratio,married-FNR,married-FPR,married-TNR,married-TPR,married-accuracy,married-calibration+,married-calibration-,single-FNR,single-FNR_over_married-FNR,single-FPR,single-FPR_over_married-FPR,single-TNR,single-TNR_over_married-TNR,single-TPR,single-TPR_over_married-TPR,single-accuracy,single-accuracy_over_married-accuracy,single-calibration+,single-calibration+_over_married-calibration+,single-calibration-,single-calibration-_over_married-calibration-
LR,,8,0.6578995272224606,1.0159787331624905,1.29389653173662,1.28997732916839,0.4188832953918779,0.9747452038369304,0.34105385060799076,0.9021299183863049,0.9633333333333333,0.990049751243781,1.0087571928043797,1.0023062306362993,0.9912428071956203,0.9976937693637008,1.0366666666666666,1.0099502487562189,0.9868193691829952,0.9738832137143074,0.9868555571783263,1.0706600044943224,1.0075423380764863,1.0281961468840564,0.63,0.945,0.032385988103106444,1.3706152892547843,0.9676140118968936,0.9910308776393513,0.37,1.11,0.8978400467016929,0.9855320179417835,0.6016260162601627,0.9786189420335762,0.07924528301886792,1.105188679245283,0.6511276948590381,0.9766915422885571,0.9650373134328358,0.02731660311228638,1.0055317117203395,1.2341089188172676,0.9726833968877137,0.9944682882796605,0.9943344173878705,0.3488723051409619,1.0233084577114426,1.0699253731343283,0.8979215384844652,0.9803512914486513,0.9784322035314665,0.6339423129727192,1.0287577808363244,1.046778078568177,0.08361577326256248,1.0178692424802713,1.2492121138766419,0.6666666666666667,0.023628795298726746,0.9763712047012733,0.3333333333333333,0.9110206775186978,0.6147704590818364,0.07170294494238157,0.6567164179104478,0.9850746268656716,0.025935025935025946,1.0976025483797507,0.974064974064974,0.9976379571363897,0.34328358208955223,1.0298507462686568,0.8849038912330052,0.9713323891211497,0.6854304635761589,1.1149372151027779,0.09989909182643794,1.3932355485080006
LR,,9,0.6564741507394014,1.021672149788587,1.3212342552188048,1.429476850712391,0.42657935330025337,0.9775339995491773,0.3354143019296254,0.9024616813748259,1.04196973119494,0.9621177575107296,1.0062896461807096,1.0101646806812372,0.9937103538192904,0.9898353193187627,0.9580302688050599,1.0378822424892704,0.9851008363187359,0.96538401013113,0.9183357930986015,1.0270397442343144,1.0102163974053773,1.0315416173174126,0.7157894736842105,1.0622862889708347,0.025275437459494454,1.3312817510923438,0.9747245625405055,0.9935886288651126,0.28421052631578947,0.8713296398891966,0.8990190421234853,0.9836974867262387,0.5806451612903226,0.87669779286927,0.08292682926829269,1.1405080006214074,0.6751822387244936,1.002043744352835,1.0030330728293664,0.024470566899433832,1.0082271634309734,1.4333326596804357,0.9755294331005661,0.9917728365690266,0.9916136144024887,0.3248177612755064,0.9979562556471652,0.9937343100761773,0.8974131546213714,0.9752424232249329,0.972910511446408,0.6441012139693597,0.9726877686664579,0.9587621244010005,0.08662977010384532,1.020879007361395,1.287152844873197,0.6738197424892705,0.018985791278784858,0.9810142087212151,0.3261802575107296,0.9139182058047494,0.6623093681917211,0.07271043186291537,0.6359375,0.9437798566878981,0.029150471960022184,1.5353835682685275,0.9708495280399778,0.9896385999398649,0.3640625,1.116138980263158,0.8793022159358793,0.9621235361665774,0.6893491124260355,1.0408264559327312,0.10425204918032786,1.4337976891249868
DecisionTree,,0,0.6978759027445492,1.0162004881472015,1.0686292369385653,1.1438070728683092,0.39151845841708444,0.9268768768768769,0.4688749286122216,0.873664653971203,0.9955207166853304,1.0023328162717386,0.9760195036567018,1.0082785239734766,1.0239804963432984,0.9917214760265234,1.0044792833146696,0.9976671837282614,1.0129206453418607,0.9673668601605597,1.1493416033699293,1.0984088312165907,1.0098680124223602,1.03653996498717,0.5263157894736843,0.9915611814345993,0.04974489795918369,0.6747322063153625,0.9502551020408163,1.0258891868521431,0.47368421052631576,1.009546539379475,0.8942037141249296,1.0146611750520778,0.559322033898305,1.3642651996278465,0.06875,1.1675896624472575,0.5300795837740436,0.9989267664785345,0.9979780642728509,0.06849140351254139,0.9921490138150892,0.8935104212166076,0.9315085964874585,1.007850986184911,1.0084758732848977,0.4699204162259565,1.0010732335214656,1.0022873449514766,0.8747122372838757,0.9901437527512102,0.9888160256358949,0.49256390872388245,1.12387521729326,1.3021490980279515,0.07435131338081649,1.0232039887047653,1.3940761794796606,0.5307950727883539,0.07372539430248193,0.9262746056975181,0.46920492721164614,0.8812830687830688,0.40998043052837574,0.05888198757763975,0.5331278890600925,1.0043949471111024,0.08200391827595854,1.1122886361178528,0.9179960817240415,0.9910625597176524,0.46687211093990755,0.9950281505234784,0.8486499289436286,0.962970876219712,0.5083892617449665,1.2400329964280565,0.0954219525648097,1.6205626965120634
DecisionTree,,1,0.7095578162814206,1.0294997069328047,1.1820171901243623,1.2560304077348574,0.4078982713935748,0.9230131826741996,0.49610244988864144,0.8721385442240064,1.0513846547969772,0.9985913185913186,0.997036158861885,1.0212902723129067,1.002963841138115,0.9787097276870933,0.9486153452030229,1.0014086814086816,0.9851368375667681,0.9605099247448762,1.0465197569885485,1.050876654386683,1.0219508234629995,1.032401773621632,0.5497630331753555,1.1031036999722426,0.06846473029045641,0.9585062240663902,0.9315352697095436,1.00319182891797,0.45023696682464454,0.897562918777578,0.8702474351237176,0.9832075647108319,0.4896907216494845,1.1049702275151083,0.07928913192071087,1.3828299797017687,0.5150370361744769,1.0249879866941478,1.0501385850153726,0.07753738182016863,1.009163215587396,1.1282850182235422,0.9224626181798313,0.9908367844126041,0.9901319216751121,0.4849629638255231,0.9750120133058522,0.9501855868705027,0.866992851660831,0.9728233811558221,0.9692957931820161,0.47563643511934656,1.0486982056876157,1.1098858218856331,0.07545584081925522,1.0271762985423156,1.4739640786989545,0.4983783783783784,0.0714285714285714,0.9285714285714286,0.5016216216216216,0.8851105975569495,0.44317096466093603,0.05733830845771144,0.49696969696969695,0.9971734700585025,0.0927188437414781,1.298063812380694,0.9072811562585219,0.9770720144322543,0.503030303030303,1.0028082549634274,0.8456205223018257,0.9553840216532002,0.49404761904761907,1.1148014162561577,0.08974008207934336,1.5650981776961401
DecisionTree,,2,0.7098778679138109,1.0202372719372408,1.10661310125452,1.1783030751649264,0.4095677179346077,0.9266921520125928,0.4930635838150289,0.8769159312587088,1.0548099078341013,0.9898297491039427,0.9868389321643506,1.0180103234821445,1.0131610678356493,0.9819896765178554,0.9451900921658987,1.0101702508960573,0.9940218902946917,0.9703429444414224,1.0830349531116794,1.0330977368458627,1.020922495387336,1.0216596881206714,0.5580357142857143,1.1089171245421248,0.05681084570690764,0.8119092766036072,0.9431891542930924,1.0141512584698178,0.4419642857142857,0.8896683673469388,0.8798646362098139,0.9932515000739408,0.5294117647058824,1.1860198624904508,0.07881462799495587,1.3614048134855197,0.5181056920976276,1.022319828469022,1.0443535052910056,0.07158833209138878,1.0024246278232476,1.034651443707809,0.9284116679086112,0.9975753721767524,0.9973929520424665,0.48189430790237237,0.977680171530978,0.9550704751597608,0.873964357493827,0.9821824173680571,0.9798862916537896,0.48508770824671704,1.058066344978771,1.1300836949199744,0.07208619377695573,1.0212910917540037,1.3677717644003526,0.5032258064516129,0.06997191354255705,0.930028086457443,0.4967741935483871,0.8858427459151222,0.4463768115942029,0.05789213260761999,0.4930555555555556,0.9797898860398861,0.08798223702470165,1.2573936108120107,0.9120177629752984,0.9806346456151153,0.5069444444444444,1.020472582972583,0.8561856903565447,0.9665210832336384,0.4794745484400657,1.0741475273494978,0.07955182072829131,1.3741387153151858
DecisionTree,,3,0.7036330840225431,1.0231607576247348,1.170535194323496,1.2206570925168243,0.4172672273825607,0.9350286749169937,0.4722374931280924,0.8791719195806516,1.0526200019552252,1.0099026681516632,1.0051233729790279,1.0150282068588914,0.9948766270209721,0.9849717931411087,0.9473799980447747,0.9900973318483366,0.980735270323371,0.9651421492653769,0.9950798078413141,1.040554848098963,1.01821828390108,1.0308350156168204,0.570754716981132,1.1015566037735847,0.06542056074766356,1.0849686887336536,0.9345794392523364,0.9945478794866409,0.42924528301886794,0.8907993507810915,0.8719298245614036,0.9783832502285652,0.48148148148148145,0.989884508164078,0.07955292570677186,1.2970309007232084,0.5389756050615363,1.0312613350534443,1.0603343766531474,0.06701438104794206,1.0100757899189596,1.1671021533810342,0.932985618952058,0.9899242100810404,0.9892776846170821,0.46102439493846376,0.9687386649465557,0.9351243261794112,0.8731536941009486,0.972938709794374,0.9696348119757494,0.49827989228692643,1.0178173279701386,1.0366308936332311,0.07768574164499198,1.0245266497589502,1.3998824976699238,0.5181347150259068,0.060297187768635685,0.9397028122313643,0.48186528497409326,0.8911945542380325,0.48640167364016734,0.061334641805691856,0.5280373831775701,1.0191121495327102,0.07532539462752696,1.2492356180284148,0.924674605372473,0.9840074897475233,0.4719626168224299,0.9794493015777309,0.8563367035034094,0.9608863737229337,0.5269565217391304,1.0833772791023843,0.09216965742251224,1.5027340946166394
DecisionTree,,4,0.712873666162049,1.0212413069555928,1.1330202694081888,1.1869441238373277,0.4128635675379652,0.9263307628958598,0.49941656942823803,0.8777785150288634,1.0211261606610442,1.0180459075807913,0.9966204303525978,1.0148703677128683,1.0033795696474022,0.9851296322871318,0.9788738393389556,0.9819540924192087,0.9945625699130372,0.9661842959467551,1.0390628095898553,1.046225609563265,1.0107048155086666,1.0300678417791727,0.5128205128205128,1.0429660429660428,0.0665787738958471,0.9516916857056105,0.9334212261041529,1.0036337830934128,0.48717948717948717,0.9584380760851349,0.8825934579439252,0.9938769809020723,0.4846938775510204,1.0876572851362767,0.06596306068601583,1.1937234067840927,0.5047517082400803,1.0195860341209178,1.0398337585837585,0.07378860956507127,1.0057453990327332,1.082126001585231,0.9262113904349287,0.994254600967267,0.993822428282813,0.4952482917599197,0.9804139658790821,0.9614679982327041,0.8749465099841522,0.9803734329298961,0.9778987788210569,0.4740605410122051,1.0426442095765602,1.0956939779168997,0.06884913093996221,1.0203863286439196,1.3689282672385015,0.49169435215946844,0.06995834354324926,0.9300416564567507,0.5083056478405316,0.888030888030888,0.44563106796116503,0.0552582451773491,0.5097402597402597,1.0367014742014742,0.08482871125611746,1.2125603174648514,0.9151712887438825,0.9840110734722131,0.4902597402597403,0.9644979203802734,0.8542151839776432,0.9619205767400416,0.49185667752442996,1.1037306706975227,0.08532608695652173,1.5441331276929102
DecisionTree,,5,0.7120631425451283,1.029739547167942,1.183784594011497,1.2665718227920553,0.415951564645416,0.9266586429968406,0.4974676420934159,0.8760533474885541,1.0464121326566742,0.9696663728123227,0.9919719312939084,1.019771127354771,1.0080280687060916,0.9802288726452291,0.9535878673433258,1.0303336271876773,0.9896026382440564,0.965611250308093,1.071290024630542,1.0679349632808486,1.0214699277271908,1.0278581926953545,0.5540540540540541,1.0914269107817494,0.06090373280943029,0.8835360671041814,0.9390962671905697,1.0086224282164928,0.44594594594594594,0.9057350032959789,0.8765008576329331,0.9882767136874985,0.515625,1.1604420731707317,0.0789980732177264,1.3732073673524354,0.5130014232203789,1.0080392527344983,1.0158364634511838,0.07284615439841502,1.0058715293243397,1.0851788172548704,0.927153845601585,0.9941284706756603,0.9936937709462134,0.48699857677962105,0.9919607472655015,0.9836719390137458,0.8719695155729266,0.9776069442760746,0.9747512676941044,0.490743304673255,1.0696124939556952,1.1566666992572743,0.07397085229805078,1.0246640602112727,1.4287303197585306,0.50764192139738,0.06893180151552192,0.9310681984844781,0.4923580786026201,0.8868982193888767,0.44433497536945815,0.05752814549053569,0.47730829420970267,0.9402460161206185,0.08870292887029285,1.2868215674055596,0.9112970711297071,0.9787651136759339,0.5226917057902973,1.0616088747315129,0.8525094696969697,0.9612258217007101,0.5122699386503068,1.1528913253438167,0.08538633818589025,1.4842532721646258
DecisionTree,,6,0.7100871860035055,1.0249016236934925,1.1702843886736911,1.2220030720510482,0.41379123964473746,0.9275024441603369,0.4926719278466742,0.876318757879371,1.0170494908832584,1.0282188549133473,0.9992264228726628,1.0175031265070582,1.0007735771273372,0.9824968734929419,0.9829505091167416,0.9717811450866527,0.9907161584950679,0.9590719871586426,1.0413720869337524,1.0446779797283718,1.0130623719816307,1.0367354873278547,0.5121951219512195,1.0344332855093257,0.06710963455149499,0.9886042939306245,0.932890365448505,1.0008299143809334,0.4878048780487805,0.9662288930581613,0.87953216374269,0.9895548218640081,0.4975124378109453,1.0907003444316878,0.06958250497017893,1.2311100715965644,0.5102350796668297,1.0226341728983028,1.045712153108337,0.07345972813873913,1.0083647746898605,1.1232230250011703,0.9265402718612608,0.9916352253101395,0.9910260443812773,0.48976492033317026,0.9773658271016972,0.955166926759131,0.8720787204655256,0.9748940728268553,0.9717535158852699,0.48482370643123435,1.043025033331062,1.0943241115334823,0.07311941942504338,1.0248989296547428,1.4405320429763964,0.49514563106796117,0.06788321167883216,0.9321167883211678,0.5048543689320388,0.8888160052476222,0.45614035087719296,0.05652013298854821,0.5233644859813085,1.0569910207073485,0.08538633818589025,1.2578417560717159,0.9146136618141097,0.9812221743816213,0.4766355140186916,0.9441049604601006,0.8478879924062648,0.9539522099065318,0.5008183306055647,1.0979478786352765,0.093255620316403,1.6499540143562281
DecisionTree,,7,0.6987438238021706,1.016981112692214,1.0944519107711321,1.156669525835565,0.396290455213948,0.9302412707927469,0.4672463768115942,0.8772476942472298,1.093502528384696,1.0512695532192509,0.9911982483411055,1.0192748046075728,1.0088017516588945,0.9807251953924272,0.9064974716153038,0.9487304467807489,0.9813881858071801,0.9590079021145405,1.0628050253006025,1.0032318379375673,1.0312010868787276,1.032910907596685,0.5957446808510638,1.1861702127659575,0.05662805662805659,0.8654779543248351,0.9433719433719434,1.009417967464553,0.40425531914893614,0.8121525781100248,0.8725544997205142,0.979115217998882,0.5191256830601093,1.1376335351745188,0.08717310087173101,1.5574408468244085,0.5504995130010167,1.0723860408019734,1.1441257776682152,0.06892082593651054,1.0052365264743393,1.0800327344896634,0.9310791740634894,0.9947634735256609,0.9943968612301439,0.4495004869989832,0.9276139591980264,0.8545757919023413,0.8712983432205744,0.9701980439608603,0.9665584800795803,0.4783329455055633,1.033018431619085,1.0723579593814634,0.07734267881814101,1.0320559972377064,1.5727147363629483,0.5022421524663677,0.06542980828695111,0.9345701917130489,0.4977578475336323,0.8911663139133341,0.4563206577595067,0.0559720139930035,0.5535117056856187,1.102081342570473,0.08470461289452391,1.2945875146544918,0.9152953871054761,0.979375754995735,0.44648829431438125,0.8969990056946578,0.8501742160278746,0.9540017421602787,0.459552495697074,1.0070823835884077,0.08888292158968851,1.5879886259014884
DecisionTree,,8,0.7159923407539168,1.0142714451452646,1.0777318476316984,1.1216082279857038,0.418924945869369,0.9264838129496403,0.5055008685581934,0.8782429832127928,1.038138528138528,1.0521849626327238,0.9938855903100325,1.0121056970959028,1.0061144096899675,0.9878943029040973,0.9618614718614719,0.9478150373672762,0.9948823712666448,0.9663013949812193,1.042642924086223,1.0282605213789473,1.0129077516084581,1.0316561764892873,0.51,1.0808256880733944,0.06477197620621278,0.9137435261698545,0.9352280237937872,1.0065809063575772,0.49,0.9277868852459017,0.8832457676590777,0.9942392620473363,0.5,1.0932377049180328,0.06723796967699407,1.2375796024263244,0.5019693021185558,1.045161745385626,1.0957097539823817,0.07288348169815866,1.0029956437029677,1.0422597888874603,0.9271165183018414,0.9970043562970323,0.9967758047482093,0.49803069788144416,0.9548382546143741,0.9144888263600033,0.8754246518083876,0.980591883123932,0.9781529529977455,0.4809915577355004,1.035451722732585,1.0775143199911237,0.06918486076778434,1.0222819640488727,1.4101210125967982,0.47186147186147187,0.07088638589618024,0.9291136141038198,0.5281385281385281,0.8883633963924329,0.45735707591377694,0.05433021806853582,0.5240464344941957,1.110593819891369,0.08299208299208294,1.170776051605066,0.9170079170079171,0.9869707031388413,0.4759535655058043,0.9011907674741049,0.8546647913736521,0.9620666439481547,0.4856175972927242,1.0617909350642145,0.08598639455782313,1.582662422767272
DecisionTree,,9,0.7082755910353649,1.0301206838814616,1.1680536578563843,1.2781499904424103,0.4115376315424467,0.9284694567585844,0.4880817253121453,0.876982283856413,1.0618816354190197,0.9819474248927039,0.9927606871830013,1.0275294823687968,1.0072393128169987,0.9724705176312033,0.9381183645809803,1.0180525751072962,0.9964552626063161,0.9577141327023769,1.0145416542251418,1.0312217509213546,1.0109286591599775,1.0293360240333436,0.5736842105263158,1.1209091912170364,0.05767984445884644,0.8884872644566458,0.9423201555411536,1.007741911165572,0.4263157894736842,0.8732446500867553,0.8857472590882862,0.9960139780772718,0.4764705882352941,1.0314802844214608,0.06973768394113884,1.1858330281898892,0.5264122618778707,1.0219145301558619,1.0428183272647027,0.0716825471264445,1.010145084775899,1.1562725888876213,0.9283174528735554,0.989854915224101,0.9891505800222112,0.47358773812212934,0.9780854698441382,0.9551113360323886,0.8740151282515344,0.9770846976543466,0.9742319705605064,0.47718340239231766,1.0228817025732482,1.0495351143618667,0.0722305858456017,1.0201323415966606,1.3423342194769667,0.5118025751072961,0.06491915727584519,0.9350808427241548,0.48819742489270385,0.8892919964819701,0.4619289340101523,0.05880902478116139,0.49375,0.9647274633123691,0.0924486396446419,1.4240579133185969,0.9075513603553581,0.9705592488788504,0.50625,1.036978021978022,0.847006129184347,0.952449963043741,0.4931506849315068,1.067589944302273,0.08814504881450488,1.4988354107640443
Feldman-SVM,lambda=1.0,0,0.5002855511136494,1.0001666944490748,0.5,0.0,0.02246737909205238,1.0,0.0005711022272986865,0.8838829540176498,1.0,0.9984591679506933,1.0,1.0,1.0,1.0,1.0,1.0015408320493067,0.9808207881622814,0.9449529820700672,1.0,1.0,1.0191792118377188,1.0550833793992997,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8823860438942037,0.9787267624658536,1.0,1.0,0.11761395610579628,1.1948418922640356,0.9994863893168978,0.9992295839753467,0.9992295839753467,1.0,1.0,1.0,1.0,1.0,1.0,0.0005136106831022085,1.0007704160246533,0.5,0.8768231791427051,0.9628868851161743,0.9588347990920568,1.0,1.0,1.0,0.12318894134708376,1.0371312956185093,1.3772173727336123,1.0,0.0,1.0,0.0,0.9015652557319224,1.0,0.0984347442680776,0.9984591679506933,0.9984591679506933,0.0,1.0,1.0,1.0,0.0015408320493066256,0.0,0.8465182378019895,0.9389428357182601,1.0,1.0,0.1535181236673774,1.559592853203189
Feldman-SVM,lambda=1.0,1,0.49992467043314504,1.0000570649791174,1.0500346660503814,1.5185494652406417,-0.004237489964435835,0.9998493408662901,0.0,0.8806980293278481,1.0,1.0,0.9998774810095565,1.000150183491149,1.0001225189904435,0.9998498165088509,1.0,1.0,0.9745652549727342,0.9491420899616371,2.0,1.0,1.025533588982951,1.05076090603489,1.0,1.0,0.0,0.0,1.0,1.0001225340031858,0.0,1.0,0.8726614363307181,0.9716792638080181,1.0,0.0,0.12733856366928184,1.2508088535125348,1.0,1.0,1.0,0.00013174049067869267,1.0000138322503527,1.1128988273799372,0.9998682595093213,0.9999861677496471,0.9999861660547262,1.0,1.0,1.0,0.8726652963361077,0.9618536724671856,0.9575253426919882,0.3333333333333333,1.5,0.5,0.127236473025611,1.0381472475089204,1.3747090712065428,1.0,0.00012251899044346537,0.9998774810095565,0.0,0.898096181357984,0.0,0.10180497468633062,1.0,1.0,0.0002727024815926127,2.2257976547598743,0.9997272975184074,0.9998497981062665,0.0,1.0,0.847238271319621,0.9433714215759583,0.0,1.0,0.15256588072122051,1.498609288900551
Feldman-SVM,lambda=1.0,2,0.49992504310021735,1.0000583496056326,1.091050490547978,1.532090053763441,-0.004148600743759555,0.9998500862004347,0.0,0.8850773007763254,1.0,1.0,0.9998778849676395,1.0001554314566765,1.0001221150323605,0.9998445685433236,1.0,1.0,0.9757549904017118,0.9640232189831817,2.0,1.0,1.024343485741312,1.0358689554147311,1.0,1.0,0.0,0.0,1.0,1.0001221299462628,0.0,1.0,0.8736604624929498,0.9729982605609684,1.0,0.0,0.1263395375070502,1.2386708634293373,1.0,1.0,1.0,0.00013322050713245512,1.0000166582121581,1.1364140993615417,0.9998667794928675,0.9999833417878421,0.9999833397533755,1.0,1.0,1.0,0.8778315418862025,0.9698891046924467,0.9664654061663924,0.3333333333333333,1.5,0.5,0.12206686548441914,1.0301062205780216,1.295170450785377,1.0,0.00012211503236048138,0.9998778849676395,0.0,0.897905472091238,0.0,0.1019960517657381,1.0,1.0,0.00027754648903688395,2.2728281987230834,0.9997224535109631,0.9998445495604882,0.0,1.0,0.8619286910744197,0.9599325517718165,0.0,1.0,0.13786500718046912,1.3516700381414166
Feldman-SVM,lambda=1.0,3,0.5001994159977844,0.9999481136456251,0.53538678579826,0.7637095421767567,0.009209978609430085,0.9998490793842438,0.0005497526113249038,0.8792382721783558,1.0010362694300519,1.0010362694300519,0.9998771951369274,1.0001541267348228,1.0001228048630726,0.9998458732651773,0.9989637305699481,0.9989637305699481,0.981974204285417,0.954763415341115,1.5,0.5,1.018112342867565,1.04512350514139,1.0,1.0010373443983402,0.0,0.0,1.0,1.0001228199459593,0.0,0.0,0.8760233918128655,0.9798380268490211,1.0,2.0,0.1239766081871345,1.1710902428963141,0.9996545768566495,1.0010362694300519,1.0010373443983402,0.0001332454869893048,1.0000156609358752,1.1275270008307032,0.9998667545130107,0.999984339064125,0.9999843371406496,0.0003454231433506045,0.9989637305699481,1.0,0.872961727402959,0.968368809813266,0.9646203020728512,0.5,1.0,1.0,0.12694288132255452,1.0316179240044776,1.2986647468721704,0.9989637305699481,0.00012280486307258975,0.9998771951369274,0.0010362694300518134,0.8940491875274484,0.5,0.10586426531956951,1.0,1.0010373443983402,0.0002769315978953246,2.2550540016614065,0.9997230684021047,0.99984585433534,0.0,0.0,0.8488126028685634,0.9494025772966812,0.0,0.0,0.15098777046095954,1.4262392508480266
Feldman-SVM,lambda=1.0,4,0.4999251328891218,1.0000561857704715,1.055542617605962,1.5093240093240092,-0.004126897925583285,0.9998502657782437,0.0,0.8861389423395926,1.0,1.0,0.9998774810095565,1.000149367904608,1.0001225189904435,0.9998506320953918,1.0,1.0,0.9858223448510498,0.9560353458217588,2.0,1.0,1.0142769794854452,1.0438645116776033,1.0,1.0,0.0,0.0,1.0,1.0001225340031858,0.0,1.0,0.8860981308411215,0.9842518755146142,1.0,0.0,0.11390186915887851,1.143307355543826,1.0,1.0,1.0,0.0001314686284983694,1.0000134244570824,1.1095704187062378,0.9998685313715017,0.9999865755429176,0.9999865738979652,1.0,1.0,1.0,0.8808950162143413,0.9709288453364042,0.967708612054222,0.3333333333333333,1.5,0.5,0.11900538672778282,1.0290707455815242,1.2918020353830955,1.0,0.00012251899044346537,0.9998774810095565,0.0,0.9002757859900717,0.0,0.09962488967343336,1.0,1.0,0.0002718868950516429,2.2191408374124757,0.9997281131049484,0.9998506137927445,0.0,1.0,0.8563111318118305,0.9511653485938296,0.0,1.0,0.14348940135103658,1.440296715222365
Feldman-SVM,lambda=1.0,5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8820914338796364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97375179435512,0.9494030593636964,1.0,1.0,1.02624820564488,1.0505969406363036,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8730703259005146,0.9708132272113031,1.0,1.0,0.1269296740994854,1.2607054311758934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873703482785,0.9615774268594082,0.9572759019270223,1.0,1.0,1.0,0.126296517215,1.0384225731405918,1.3816250768920355,1.0,0.0,1.0,0.0,0.8993185315453945,1.0,0.1006814684546054,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8487215909090909,0.9437385766427414,1.0,1.0,0.1512784090909091,1.5025447226081778
Feldman-SVM,lambda=1.0,6,0.5002066439955304,0.9999501539377799,0.54265543426673,0.7720290344361919,0.009440999945788769,0.9998495901331127,0.0005636978579481398,0.8822241390750448,1.0,0.9984423676012462,0.9997566909975669,0.9997566909975669,1.0002433090024332,1.0002433090024332,1.0,1.0015576323987538,0.9816803131694987,0.9494513465114359,2.0,2.0,1.0185161737951585,1.0507812458431083,1.0,1.0,0.0,0.0,1.0,1.000243368216111,0.0,1.0,0.8801169590643275,0.9796093726650529,1.0,0.0,0.11988304093567251,1.1826649507623788,0.9994807892004154,0.9992211838006231,0.9992211838006231,8.110300081102621e-05,0.9997566909975669,1.0,0.9999188969991889,1.0002433090024332,1.000243368216111,0.0005192107995846313,1.000778816199377,0.5,0.8754805324551405,0.9655658298404672,0.9616732350390307,0.6666666666666666,2.0,1.0,0.1244660070199362,1.0346487098191335,1.341814942066855,1.0,0.00024330900243307862,0.9997566909975669,0.0,0.8984366458948289,0.0,0.10136686714051395,0.9984423676012462,0.9984423676012462,0.0,0.0,1.0,1.000243368216111,0.001557632398753894,0.0,0.8478879924062648,0.9437370974130086,1.0,0.0,0.15214811298362213,1.5009649333713315
Feldman-SVM,lambda=1.0,7,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8855417689602548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9680067432746737,0.9604567977760173,1.0,1.0,1.0319932567253263,1.0395432022239826,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.868641699273337,0.964476998686054,1.0,1.0,0.13135830072666294,1.3219769793982659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8767894696822269,0.9642317705253456,0.9602855416210299,1.0,1.0,1.0,0.12321053031777303,1.0357682294746544,1.359967932728669,1.0,0.0,1.0,0.0,0.9006349559986633,1.0,0.09936504400133675,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8610917537746806,0.9560940845560059,1.0,1.0,0.1389082462253194,1.397958886059072
