algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,marital-FNR,marital-FNRDiff,marital-FNRRatio,marital-FPR,marital-FPRDiff,marital-FPRRatio,marital-TNR,marital-TNRDiff,marital-TNRRatio,marital-TPR,marital-TPRDiff,marital-TPRRatio,marital-accuracy,marital-accuracyDiff,marital-accuracyRatio,marital-calibration+,marital-calibration+Diff,marital-calibration+Ratio,marital-calibration-,marital-calibration-Diff,marital-calibration-Ratio
Kamishima,eta=1.0,7,0.631452581032413,0.927933611665424,0.02813153392891088,1.5162896787682971,0.9718684660710891,0.9902402707227165,0.368547418967587,1.1534887639266234,0.8893994092550049,0.971306386482017,0.6747252747252748,1.0298438403701562,0.09327895016846958,1.3126668737052176,0.6804932735426009,0.01855287569573283,0.9814471243042672,0.3195067264573991,0.9156733875459507,0.6551724137931034,0.07106064153594006,0.6604298090726853,1.0262064352254323,1.5408164805027744,1.5408164805027744,0.4333479440257579,0.9776712123482691,0.34318840579710147,0.9050494326852896,0.9509593074898121,1.009578658233178,0.990421341766822,1.049040692510188,0.9737260217090542,1.0195528609321713,1.0222183086325296,0.655972927287507,0.9509593074898121,0.927933611665424,0.023342204812321854,1.009578658233178,1.5162896787682971,0.9766577951876781,0.990421341766822,0.9902402707227165,0.34402707271249305,1.049040692510188,1.1534887639266234,0.9025363984004778,0.9737260217090542,0.971306386482017,0.6649488442591891,1.0195528609321713,1.0298438403701562,0.08216979585220482,1.0222183086325296,1.3126668737052176
Kamishima,eta=1.0,8,0.6189290161892902,0.9135629568033613,0.030139103554868596,1.3526164716272917,0.9698608964451314,0.9919639121166833,0.38107098381070986,1.1815758021513285,0.8907844121090484,0.9776692268101723,0.6623376623376623,1.0668526104767715,0.09008519122711618,1.2393189566260776,0.6774891774891775,0.022282076395690464,0.9777179236043095,0.3225108225108225,0.9111306643202816,0.6208333333333333,0.07268927078495123,0.6622048481654745,1.0244767818027416,1.4636310419802643,1.4636310419802643,0.4268761076213012,0.9746702637889688,0.3497394325419803,0.9030588547541636,0.9414398387001127,1.007857027159178,0.9921429728408219,1.0585601612998874,0.9796537477887668,1.0415043290043289,1.017395920442165,0.6482090968392338,0.9414398387001127,0.9135629568033613,0.02621058997527953,1.007857027159178,1.3526164716272917,0.9737894100247204,0.9921429728408219,0.9919639121166833,0.3517909031607662,1.0585601612998874,1.1815758021513285,0.900957538214665,0.9796537477887668,0.9776692268101723,0.6415854978354978,1.0415043290043289,1.0668526104767715,0.0813872310060337,1.017395920442165,1.2393189566260776
Kamishima,eta=1.0,9,0.6144578313253012,0.8783354275999705,0.03187560738581152,1.9276478422056675,0.9681243926141885,0.9844024836595137,0.3855421686746988,1.2833046471600689,0.8871966527196653,0.9712288787023801,0.6611570247933884,0.9799291617473437,0.09287925696594428,1.2366331744192671,0.6995708154506437,0.016536011758941704,0.9834639882410583,0.30042918454935624,0.9134784520668425,0.6746987951807228,0.07510655454440733,0.6590280667439417,1.0353797337925907,1.7754555628371227,1.7754555628371227,0.4315032011566732,0.9775339995491773,0.340522133938706,0.9030588547541636,0.9148870158746575,1.0153395956268698,0.9846604043731302,1.0851129841253426,0.9737182006528228,0.9864582296126656,1.0177727024215368,0.6570143233879724,0.9148870158746575,0.8783354275999705,0.024205809572376613,1.0153395956268698,1.9276478422056675,0.9757941904276234,0.9846604043731302,0.9844024836595137,0.3429856766120275,1.0851129841253426,1.2833046471600689,0.900337552393254,0.9737182006528228,0.9712288787023801,0.6679279099870556,0.9864582296126656,0.9799291617473437,0.0839929057551758,1.0177727024215368,1.2366331744192671
Calders,beta=1.0,0,0.6701631701631702,1.2706066050015095,0.05329702392530633,0.6952414014116116,0.9467029760746937,1.025302388945302,0.3298368298368298,0.6979722489201162,0.8584764127354559,0.9766864831121215,0.5080789946140036,1.2629736145736725,0.10565968393972804,1.7998039156017793,0.5274356103023516,0.07665973835432205,0.923340261645678,0.47256438969764836,0.878968253968254,0.4022878932316492,0.05870621961859653,0.6674922138014656,0.9772182966708443,0.8029784436586269,0.8029784436586269,0.3478915294802824,0.9323573573573574,0.402627070245574,0.8708114922699224,1.1427275598608184,0.9766372855709843,1.0233627144290156,0.8572724401391815,0.979508158767202,1.1057911013823545,1.0469534643211316,0.5987993902327609,1.1427275598608184,1.2706066050015095,0.06497838113981419,0.9766372855709843,0.6952414014116116,0.9350216188601859,1.0233627144290156,1.025302388945302,0.4012006097672391,0.8572724401391815,0.6979722489201162,0.868722333351855,0.979508158767202,0.9766864831121215,0.4551834439228264,1.1057911013823545,1.2629736145736725,0.08218295177916228,1.0469534643211316,1.7998039156017793
Calders,beta=1.0,1,0.6452353616532721,1.2331460940687535,0.057696068844122816,0.7167660790041558,0.9423039311558772,1.0247947616381439,0.3547646383467279,0.7441208400696673,0.8567847593582888,0.9798141339401926,0.5115894039735099,1.2737532098932287,0.10446096654275093,1.7242534332852009,0.5232432432432432,0.08049497672139183,0.9195050232786082,0.47675675675675677,0.8744360074832178,0.4016393442622951,0.06058330204030542,0.6729404535712338,0.9801038711351764,0.8353405072908447,0.8353405072908447,0.3540525941790229,0.9282862523540489,0.41759465478841873,0.8674275097870081,1.121992118410029,0.977201092122731,1.022798907877269,0.8780078815899711,0.982348751875071,1.1099500597112149,1.0438776645024455,0.5842393024482577,1.121992118410029,1.2331460940687535,0.06909552278275732,0.977201092122731,0.7167660790041558,0.9309044772172427,1.022798907877269,1.0247947616381439,0.41576069755174233,0.8780078815899711,0.7441208400696673,0.8656103834207534,0.982348751875071,0.9798141339401926,0.4566143741179025,1.1099500597112149,1.2737532098932287,0.08252213429152817,1.0438776645024455,1.7242534332852009
Calders,beta=1.0,2,0.6575,1.2659937888198758,0.053183229813664634,0.6539301335496994,0.9468167701863354,1.0306370505191944,0.3425,0.7125838926174497,0.8655913978494624,0.99037991932111,0.5,1.24496644295302,0.09733530717986677,1.613388135159448,0.5193548387096774,0.08132861155208204,0.918671388447918,0.4806451612903226,0.8739993420331177,0.40161725067385445,0.060329752685485884,0.6731517599923397,0.9700170358002375,0.7543444289868514,0.7543444289868514,0.35251284323592963,0.9295405142043325,0.4167630057803468,0.870678787074514,1.1381451612903226,0.9718546182615826,1.0281453817384174,0.8618548387096774,0.9915920558163447,1.0983827493261455,1.0370055544943808,0.5884274193548387,1.1381451612903226,1.2659937888198758,0.06725592068287334,0.9718546182615826,0.6539301335496994,0.9327440793171267,1.0281453817384174,1.0306370505191944,0.41157258064516133,0.8618548387096774,0.7125838926174497,0.86979536994129,0.9915920558163447,0.99037991932111,0.4508086253369272,1.0983827493261455,1.24496644295302,0.07883252993267632,1.0370055544943808,1.613388135159448
Calders,beta=1.0,3,0.553864168618267,0.959567186205795,0.09023292229399105,1.570014286837541,0.909767077706009,0.9652421255713395,0.446135831381733,1.0551987188317948,0.8433674325004192,0.9503143109258714,0.4524940617577197,0.9715313678915748,0.09236477250537005,1.3650750579249664,0.57720207253886,0.05747267591796634,0.9425273240820337,0.4227979274611399,0.887461572244181,0.4657534246575342,0.06766277939747327,0.6818260921583175,1.0450249087643455,1.4681356952347697,1.4681356952347697,0.3727711207766266,0.9298973739812858,0.4337548103353491,0.870015261097472,0.976662096079407,1.0327602463760246,0.9672397536239753,1.0233379039205932,0.9559058602562382,0.9867406371001854,1.0247019931078967,0.5655331205785635,0.976662096079407,0.959567186205795,0.0738527991059787,1.0327602463760246,1.570014286837541,0.9261472008940212,0.9672397536239753,0.9652421255713395,0.43446687942143647,1.0233379039205932,1.0551987188317948,0.8654145023723001,0.9559058602562382,0.9503143109258714,0.45912374320762694,0.9867406371001854,0.9715313678915748,0.08001377595142166,1.0247019931078967,1.3650750579249664
Calders,beta=1.0,4,0.5782983970406905,1.004237408707199,0.08816169393647744,1.375861846863345,0.9118383060635226,0.9742668221089764,0.4217016029593095,0.9942468602408785,0.8456543456543456,0.9556041689549543,0.4275,1.011266318537859,0.09008835958509412,1.4135210112591978,0.575858250276855,0.06407743200196026,0.9359225679980397,0.42414174972314506,0.8849420849420849,0.4227373068432671,0.06373330064958942,0.6747712643779578,1.0332552903981476,1.3327364320741806,1.3327364320741806,0.350256255652263,0.9265553642284944,0.42298716452742124,0.8692853825227258,1.0024401467638355,1.0240842619345172,0.9759157380654828,0.9975598532361645,0.9607122607122607,1.0047626931567328,1.0263550589355046,0.5770783236587728,1.0024401467638355,1.004237408707199,0.07611956296921885,1.0240842619345172,1.375861846863345,0.9238804370307812,0.9759157380654828,0.9742668221089764,0.42292167634122724,0.9975598532361645,0.9942468602408785,0.8652982152982153,0.9607122607122607,0.9556041689549543,0.4251186534216336,1.0047626931567328,1.011266318537859,0.07691083011734176,1.0263550589355046,1.4135210112591978
Calders,beta=1.0,5,0.5749128919860627,1.0107873494419068,0.09213615023474175,1.419694879888243,0.9078638497652582,0.9708720453247083,0.4250871080139373,0.9857716226348521,0.8382722250125565,0.9478748077509618,0.43727598566308246,1.025107753731682,0.0963785046728972,1.5117181193606832,0.5687772925764192,0.06489855780982645,0.9351014421901735,0.43122270742358076,0.8843701912508244,0.4265658747300216,0.06375428291727851,0.6764387554427937,1.038349976521076,1.3767905900526454,1.3767905900526454,0.35408944427714684,0.9246276515721378,0.4282498593134496,0.8661004578329241,1.0061355994096435,1.0272375924249153,0.9727624075750847,0.9938644005903565,0.9539020337617321,1.010710110933061,1.0326242217556187,0.5718450922812409,1.0061355994096435,1.0107873494419068,0.0785173540222841,1.0272375924249153,1.419694879888243,0.9214826459777159,0.9727624075750847,0.9708720453247083,0.428154907718759,0.9938644005903565,0.9857716226348521,0.8613212081316904,0.9539020337617321,0.9478748077509618,0.43192093019655203,1.010710110933061,1.025107753731682,0.08006639379508786,1.0326242217556187,1.5117181193606832
Calders,beta=1.0,6,0.6623376623376623,1.2844916589686464,0.05298404569627735,0.641426886043299,0.9470159543037227,1.0322863206970694,0.33766233766233766,0.6971336013652272,0.8598919648885888,0.9844094872135071,0.5153153153153153,1.2946006139770059,0.10448873160737568,1.7529187003337774,0.5156418554476807,0.08260340632603402,0.917396593673966,0.4843581445523193,0.8735104405816114,0.3980496453900709,0.05960842997880035,0.6715118243436589,0.9703675771536212,0.7597094221845505,0.7597094221845505,0.3509763025210336,0.9287057230954351,0.41431792559188274,0.8681573883617544,1.1466958068899817,0.9703806393702433,1.0296193606297566,0.8533041931100184,0.9863815243069773,1.1172656699252443,1.0448803016285753,0.5889897588926716,1.1466958068899817,1.2844916589686464,0.06779372601115569,0.9703806393702433,0.641426886043299,0.9322062739888444,1.0296193606297566,1.0322863206970694,0.4110102411073285,0.8533041931100184,0.6971336013652272,0.8667012027351001,0.9863815243069773,0.9844094872135071,0.4566824803526931,1.1172656699252443,1.2946006139770059,0.08204858079308802,1.0448803016285753,1.7529187003337774
Calders,beta=1.0,7,0.6926770708283314,1.2609549942425953,0.05550275613001332,0.6989716250952616,0.9444972438699867,1.0259653656709449,0.30732292917166865,0.6819205294057921,0.8574007220216606,0.9811199849061119,0.46715328467153283,1.2132040527290555,0.10403894698882077,1.684369319310847,0.5493273542600896,0.07940630797773651,0.9205936920222635,0.45067264573991034,0.8738999665812632,0.3850574712643678,0.061767301147107025,0.655732879851098,0.9736273119516056,0.7732302484574363,0.7732302484574363,0.32261165419636967,0.9300164843398772,0.3814492753623188,0.8672284519938955,1.1433497165682418,0.9760964481522768,1.0239035518477233,0.8566502834317583,0.9835007554403974,1.082095813407165,1.0422716458417138,0.6210022125442105,1.1433497165682418,1.2609549942425953,0.06745453205387492,0.9760964481522768,0.6989716250952616,0.9325454679461251,1.0239035518477233,1.0259653656709449,0.3789977874557895,0.8566502834317583,0.6819205294057921,0.8656503443014619,0.9835007554403974,0.9811199849061119,0.42610537796795034,1.082095813407165,1.2132040527290555,0.0829031240679639,1.0422716458417138,1.684369319310847
Calders,beta=1.0,8,0.5765877957658779,0.9939685135964015,0.08887171561051,1.4518083462132914,0.91112828438949,0.9705393618796758,0.42341220423412207,1.0083321564750742,0.8456263589228968,0.954373740730757,0.425,0.972680412371134,0.08939949797258158,1.3683460473266031,0.5800865800865801,0.06121449559255632,0.9387855044074437,0.4199134199134199,0.8860536735591729,0.4369369369369369,0.06533398342272062,0.6747988985765643,1.0361333592636555,1.3699600252535526,1.3699600252535526,0.3530977195725415,0.9280575539568345,0.42154024319629413,0.870015261097472,0.9965012156792978,1.0276572200179537,0.9723427799820463,1.0034987843207022,0.959572685363724,0.9880630630630631,1.024065514549861,0.578337187926229,0.9965012156792978,0.9939685135964015,0.07504310560153316,1.0276572200179537,1.4518083462132914,0.9249568943984668,0.9723427799820463,0.9705393618796758,0.421662812073771,1.0034987843207022,1.0083321564750742,0.8658400162410349,0.959572685363724,0.954373740730757,0.4309684684684685,0.9880630630630631,0.972680412371134,0.07736674069765109,1.024065514549861,1.3683460473266031
Calders,beta=1.0,9,0.6746987951807228,1.2859289920417867,0.055393586005830886,0.7247327502429542,0.9446064139941691,1.022780737910928,0.3253012048192771,0.684380864315048,0.8585774058577406,0.9782813583467378,0.4864864864864865,1.171740589347813,0.1033210332103321,1.6964510749401973,0.5246781115879828,0.07643312101910826,0.9235668789808917,0.47532188841201717,0.8776385224274407,0.41518275538894095,0.06090422219454478,0.6681770778208256,0.9755827197020714,0.7918466901687365,0.7918466901687365,0.3487402227260201,0.9317003531444887,0.4046538024971623,0.8700816136951761,1.15002068359274,0.9789604649867226,1.0210395350132773,0.84997931640726,0.9809388834302999,1.0713037310975455,1.0424168110157874,0.5996884533843528,1.15002068359274,1.2859289920417867,0.06591335351246957,0.9789604649867226,0.7247327502429542,0.9340866464875304,1.0210395350132773,1.022780737910928,0.40031154661564716,0.84997931640726,0.684380864315048,0.8681079641425906,0.9809388834302999,0.9782813583467378,0.45083462093771376,1.0713037310975455,1.171740589347813,0.08211262770243843,1.0424168110157874,1.6964510749401973
ZafarBaseline,,0,0.6363636363636364,0.919535157399235,0.02703754133437075,1.2493788168012347,0.9729624586656292,0.9944838727100952,0.36363636363636365,1.1808264462809919,0.8858143023837306,0.9708961400537881,0.6917960088691796,1.137061076395888,0.09841384282624369,1.3726979371556967,0.6920492721164614,0.02164078738232056,0.9783592126176794,0.3079507278835386,0.9123677248677249,0.6084070796460177,0.07169373549883991,0.6557566418503026,1.025355563375789,1.5089063516485786,1.5089063516485786,0.42060420185858904,0.9762762762762762,0.33523700742432894,0.9017981553977839,0.944314364247175,1.0053967539520503,0.9946032460479498,1.055685635752825,0.9734465775160057,1.0833889292231618,1.0267201073274037,0.6642064542400489,0.944314364247175,0.919535157399235,0.024339164358345655,1.0053967539520503,1.2493788168012347,0.9756608356416543,0.9946032460479498,0.9944838727100952,0.33579354575995113,1.055685635752825,1.1808264462809919,0.8990910136257277,0.9734465775160057,0.9708961400537881,0.6501015442575986,1.0833889292231618,1.137061076395888,0.0850537891625418,1.0267201073274037,1.3726979371556967
ZafarBaseline,,1,0.6463834672789897,0.9241185583200393,0.027967924897320584,1.5218280200795384,0.9720320751026794,0.9902303790549263,0.35361653272101035,1.17660177254293,0.88201871657754,0.9668159321520032,0.6829268292682927,1.0514125285137743,0.10175311765769023,1.361793270166831,0.6994594594594594,0.0183778485665278,0.9816221514334722,0.3005405405405405,0.9122922856828436,0.6495327102803738,0.07471994456634716,0.6521045302597528,1.0282673939499867,1.6001537589334798,1.6001537589334798,0.42055842457870074,0.9779284369114878,0.3262806236080178,0.9002720456505873,0.9469240078195302,1.0095900763307928,0.9904099236692072,1.0530759921804698,0.9697264308946965,1.033394118987919,1.0270331730913431,0.6729214633692245,0.9469240078195302,0.9241185583200393,0.02317288673192419,1.0095900763307928,1.5218280200795384,0.9768271132680758,0.9904099236692072,0.9902303790549263,0.32707853663077546,1.0530759921804698,1.17660177254293,0.8971555011301918,0.9697264308946965,0.9668159321520032,0.6662297697743333,1.033394118987919,1.0514125285137743,0.08823653111201869,1.0270331730913431,1.361793270166831
ZafarBaseline,,2,0.61,0.8990491283676704,0.028532608695652217,1.5172307312252993,0.9714673913043478,0.9900866792024025,0.39,1.2130434782608694,0.8933131720430108,0.9774565413799154,0.6797385620915033,1.0298380221653878,0.08884034225377753,1.220111578401325,0.678494623655914,0.018805714983514465,0.9811942850164855,0.32150537634408605,0.9139159995613554,0.6600441501103753,0.07281329333025617,0.6653085819584375,1.027440435867685,1.5523826372569964,1.5523826372569964,0.44200677860426024,0.9774379731654299,0.3531791907514451,0.9057793112600359,0.931505376344086,1.0097268937121378,0.9902731062878622,1.0684946236559139,0.9793971724816554,1.019694411981128,1.0160270489235215,0.644247311827957,0.931505376344086,0.8990491283676704,0.02366916183958334,1.0097268937121378,1.5172307312252993,0.9763308381604167,0.9902731062878622,0.9900866792024025,0.35575268817204303,1.0684946236559139,1.2130434782608694,0.9036145858021831,0.9793971724816554,0.9774565413799154,0.6698913561009393,1.019694411981128,1.0298380221653878,0.08082681779201685,1.0160270489235215,1.220111578401325
ZafarBaseline,,3,0.626463700234192,0.8996093314374929,0.02740262282247019,1.4212710677921954,0.9725973771775298,0.9917180619029082,0.373536299765808,1.2302475401843165,0.8868019453295322,0.9755999659453289,0.6949891067538126,1.0673894131031252,0.09720203488372094,1.252344074439369,0.6963730569948187,0.019280363502394704,0.9807196364976053,0.30362694300518134,0.9089811155028547,0.6511111111111111,0.07761607761607761,0.6570184433455292,1.0275675625514122,1.5579674660405836,1.5579674660405836,0.4297278392485707,0.9775882885602173,0.3364485981308411,0.900205693052883,0.9300906432393733,1.0081222593200754,0.9918777406799245,1.0699093567606266,0.9778208298266775,1.0438779956427016,1.0195859572676433,0.6614183786145054,0.9300906432393733,0.8996093314374929,0.023341493162432447,1.0081222593200754,1.4212710677921954,0.9766585068375675,0.9918777406799245,0.9917180619029082,0.33858162138549464,1.0699093567606266,1.2302475401843165,0.8978915304161934,0.9778208298266775,0.9755999659453289,0.6730501089324619,1.0438779956427016,1.0673894131031252,0.08740905624989928,1.0195859572676433,1.252344074439369
ZafarBaseline,,4,0.5832305795314426,0.8480792484974118,0.03387872954764193,1.655797548310502,0.9661212704523581,0.986301664719468,0.41676942046855736,1.334548888947189,0.891941391941392,0.9768574021926687,0.6575875486381323,1.0470099621933384,0.0861252731245448,1.1949361565878873,0.6877076411960132,0.0204606714040676,0.9795393285959324,0.3122923588039867,0.9130722559293988,0.6280623608017817,0.07207520891364902,0.6680237677305979,1.0360499217642074,1.7278230307183537,1.7278230307183537,0.4362291846172647,0.9743205809687804,0.3617269544924154,0.9046513170990644,0.8955229383354294,1.0134180581435743,0.9865819418564257,1.1044770616645707,0.9788691360119932,1.0295251878363505,1.0140500642108958,0.635469110363728,0.8955229383354294,0.8480792484974118,0.027169700475854763,1.0134180581435743,1.655797548310502,0.9728302995241452,0.9865819418564257,0.986301664719468,0.364530889636272,1.1044770616645707,1.334548888947189,0.9025068239353954,0.9788691360119932,0.9768574021926687,0.6428249547199569,1.0295251878363505,1.0470099621933384,0.0791002410190969,1.0140500642108958,1.1949361565878873
ZafarBaseline,,5,0.6260162601626016,0.9219146210754712,0.03149452269170583,1.3780116826927125,0.9685054773082942,0.9911584509489009,0.37398373983739835,1.1652010397654995,0.8828059601540265,0.9689671402438573,0.6666666666666666,1.0907029478458048,0.09817850637522768,1.3601353527899307,0.6790393013100436,0.02285504766560742,0.9771449523343926,0.32096069868995636,0.9110793581006814,0.6112266112266113,0.07218289427875131,0.6602372186470065,1.0279951251283668,1.5295210985818721,1.5295210985818721,0.42238559112166574,0.9738227771927185,0.34665166010129433,0.899873930064362,0.946976958852558,1.0086394750260985,0.9913605249739016,1.053023041147442,0.971726602053345,1.0554400554400554,1.0259956120964764,0.6525277807363226,0.946976958852558,0.9219146210754712,0.027174785178656624,1.0086394750260985,1.3780116826927125,0.9728252148213434,0.9913605249739016,0.9911584509489009,0.34747221926367733,1.053023041147442,1.1652010397654995,0.8969426591273539,0.971726602053345,0.9689671402438573,0.638946638946639,1.0554400554400554,1.0907029478458048,0.08518070032698949,1.0259956120964764,1.3601353527899307
ZafarBaseline,,6,0.639905548996458,0.9070220855041538,0.02462083907819579,1.2191764892937882,0.9753791609218042,0.9954825804292564,0.3600944510035419,1.2227383006603787,0.887407157326131,0.9747944359387679,0.7093023255813954,1.1405997103671521,0.09865307608299964,1.3135641995883192,0.7055016181229774,0.020194647201946525,0.9798053527980535,0.29449838187702265,0.9103531212419372,0.621867881548975,0.07510335323840148,0.6519663631309637,1.0245922127052722,1.512403119852221,1.512403119852221,0.42019072846252825,0.9781153643679026,0.3258173618940248,0.9013336872138544,0.9344039308734806,1.0044261918762492,0.9955738081237507,1.0655960691265194,0.9770540360841937,1.0874344440324204,1.0235497228445982,0.6727035835597177,0.9344039308734806,0.9070220855041538,0.022407743140071157,1.0044261918762492,1.2191764892937882,0.9775922568599289,0.9955738081237507,0.9954825804292564,0.3272964164402823,1.0655960691265194,1.2227383006603787,0.8988801392840341,0.9770540360841937,0.9747944359387679,0.6655851035651852,1.0874344440324204,1.1405997103671521,0.08687821466070056,1.0235497228445982,1.3135641995883192
ZafarBaseline,,7,0.6230492196878752,0.9262665066026412,0.03117278084014441,1.509173252051299,0.9688272191598556,0.9892609329259198,0.37695078031212487,1.1515071782137514,0.8879225467673121,0.9708746287856469,0.6569037656903766,1.0325987275749413,0.09241452991452992,1.3119782763532766,0.6726457399103138,0.020655534941249276,0.9793444650587507,0.3273542600896861,0.9145594296535591,0.6361655773420479,0.0704390702042733,0.6632514545963943,1.0273071404189074,1.5340657942059512,1.5340657942059512,0.4304818310306733,0.9751985613667017,0.35130434782608694,0.9037887333289099,0.9504034797775613,1.0105172458988951,0.9894827541011049,1.0495965202224387,0.973363117113753,1.0207381883483286,1.0219754597102566,0.6478474797990945,0.9504034797775613,0.9262665066026412,0.025914157890696843,1.0105172458988951,1.509173252051299,0.9740858421093032,0.9894827541011049,0.9892609329259198,0.3521525202009055,1.0495965202224387,1.1515071782137514,0.9012409882104355,0.973363117113753,0.9708746287856469,0.6465346715162122,1.0207381883483286,1.0325987275749413,0.08142680005940162,1.0219754597102566,1.3119782763532766
ZafarBaseline,,8,0.6064757160647571,0.8909118627088006,0.031105100463678537,1.39596956366663,0.9688948995363215,0.9909759002520252,0.39352428393524286,1.2325980961225913,0.8916206723532363,0.9789415714328733,0.6624737945492662,1.071186440677966,0.08851326790258088,1.2123081128469544,0.6807359307359307,0.022282076395690464,0.9777179236043095,0.31926406926406925,0.9108007039155301,0.6184486373165619,0.07301218804410911,0.6640441338301681,1.027315522940057,1.5206556280314434,1.5206556280314434,0.42917507444074954,0.9742955635491607,0.35379270411117547,0.903191559949572,0.9257397853288264,1.008823024067988,0.9911769759320119,1.0742602146711735,0.9808199684377061,1.0440251572327044,1.0155010798584718,0.6436058234003439,0.9257397853288264,0.8909118627088006,0.0266935884296845,1.008823024067988,1.39596956366663,0.9733064115703155,0.9911769759320119,0.9909759002520252,0.35639417659965605,1.0742602146711735,1.2325980961225913,0.9012106881343832,0.9808199684377061,0.9789415714328733,0.640461215932914,1.0440251572327044,1.071186440677966,0.080762727973345,1.0155010798584718,1.2123081128469544
ZafarBaseline,,9,0.6253012048192771,0.9077581353451187,0.030515063168124357,1.6719797027152163,0.9694849368318756,0.9875078009102224,0.3746987951807229,1.2042044038221853,0.8868619246861925,0.971330050204167,0.6645299145299145,1.0059608016504569,0.09424368984928273,1.2708218427184435,0.6888412017167382,0.018250857422831945,0.981749142577168,0.3111587982832618,0.9130386983289358,0.6605922551252847,0.07415963959801317,0.6590488552505029,1.0300633870973677,1.6229079021358928,1.6229079021358928,0.429773472367685,0.9770080396724021,0.34108967082860386,0.9026607391679384,0.9364600031025389,1.0122642057452924,0.9877357942547076,1.063539996897461,0.9738232263572567,1.0039376594046296,1.0200840502512696,0.6570712032680077,0.9364600031025389,0.9077581353451187,0.02438296029547815,1.0122642057452924,1.6719797027152163,0.9756170397045218,0.9877357942547076,0.9875078009102224,0.3429287967319924,1.063539996897461,1.2042044038221853,0.8999503115075642,0.9738232263572567,0.971330050204167,0.6625610848275996,1.0039376594046296,1.0059608016504569,0.08420166472364796,1.0200840502512696,1.2708218427184435
ZafarFairness,c=0.001,0,0.6736596736596736,1.0336393274537605,0.0221746741879012,0.8761674404968293,0.9778253258120988,1.0032154214522273,0.32634032634032634,0.937047946694249,0.8846474412402067,0.9689148360414288,0.7106598984771574,1.1836714707754583,0.10312221231043711,1.515648460658899,0.6517357222844344,0.02530871744712071,0.9746912825528793,0.3482642777155655,0.9130291005291006,0.6003861003861004,0.06803834463408931,0.6567111586172123,1.0085788475033906,1.1502457616810011,1.1502457616810011,0.42122233628168576,0.9759009009009009,0.3375214163335237,0.9017318028000796,1.0219239513752392,0.9968659567407805,1.0031340432592195,0.9780760486247608,0.9716183407111061,1.110273798091057,1.0350838676763479,0.662697697972054,1.0219239513752392,1.0336393274537605,0.023741695817510955,0.9968659567407805,0.8761674404968293,0.976258304182489,1.0031340432592195,1.0032154214522273,0.3373023020279459,0.9780760486247608,0.937047946694249,0.8988382708846536,0.9716183407111061,0.9689148360414288,0.655522999431629,1.110273798091057,1.1836714707754583,0.08558027847226321,1.0350838676763479,1.515648460658899
ZafarFairness,c=0.001,1,0.7014925373134329,1.0482723699756469,0.021513788382554244,0.986491802125884,0.9784862116174458,1.0003011597221434,0.29850746268656714,0.9023509901473026,0.8795120320855615,0.9640682551943905,0.7027027027027027,1.1114644055820526,0.10883505521909512,1.51261386114681,0.6691891891891892,0.021808380298946384,0.9781916197010536,0.3308108108108108,0.9122922856828436,0.6322314049586777,0.07195164477507845,0.646724925446378,1.0085686477538283,1.1608745911963583,1.1608745911963583,0.41121732834100483,0.9783050847457627,0.3151447661469933,0.8992767566850243,1.0323033481242436,0.9997054080836079,1.0002945919163921,0.9676966518757564,0.9672197464027179,1.070471297744025,1.0368834104440166,0.685340863251311,1.0323033481242436,1.0482723699756469,0.021661084340750314,0.9997054080836079,0.986491802125884,0.9783389156592497,1.0002945919163921,1.0003011597221434,0.31465913674868895,0.9676966518757564,0.9023509901473026,0.8959021588842025,0.9672197464027179,0.9640682551943905,0.6674670538306902,1.070471297744025,1.1114644055820526,0.09039334999708679,1.0368834104440166,1.51261386114681
ZafarFairness,c=0.001,2,0.6775,1.0554020100502515,0.020380434782608647,0.8972869915848493,0.9796195652173914,1.0023871822523076,0.3225,0.9006756756756756,0.8912970430107527,0.9750165229384662,0.7107438016528925,1.1077358350085622,0.0969762032563965,1.3969771323367002,0.6419354838709677,0.02271339601904998,0.97728660398095,0.3580645161290323,0.9141353218554666,0.6416184971098265,0.06941860465116279,0.6599030196365414,1.004073767903951,1.071577436447262,1.071577436447262,0.43430388821420896,0.9781875421632561,0.3416184971098266,0.9051157852829939,1.0355645161290323,0.9976670387635587,1.0023329612364413,0.9644354838709677,0.9771617211552861,1.069125304543066,1.0275575986052337,0.6597177419354838,1.0355645161290323,1.0554020100502515,0.021546915400829314,0.9976670387635587,0.8972869915848493,0.9784530845991707,1.0023329612364413,1.0023871822523076,0.3402822580645162,0.9644354838709677,0.9006756756756756,0.9027161824331097,0.9771617211552861,0.9750165229384662,0.6761811493813595,1.069125304543066,1.1077358350085622,0.08319740395377964,1.0275575986052337,1.3969771323367002
